"","c1","c2","c1","c2","c1","c2","c1","c2","c1","c2","c1","c2","c1","c2","c1","c2","c1","c2","c1","c2","c1","c2","c1","c2","c1","c2","c1","c2","c1","c2","c1","c2","c1","c2","c1","c2","c1","c2","c1","c2","c1","c2","c1","c2","c1","c2","c1","c2","c1","c2","c1","c2","c1","c2","c1","c2"
"1","0.00000","0.00000","0.00000","0.00000","0.36549","0.35558","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.64442","0.80214","1.00000","0.97725","0.00230","0.16939","0.89001","0.95213","0.23708","0.24539","0.00623","0.00678","0.21307","0.36549","1.00000","1.00000","0.15291","0.41625","0.50000","0.57340","1.00000","1.00000","0.00651","0.99988","0.99341","0.99996","0.80070","1.00000","0.00000","0.00000","1.00000","1.00000","0.00029","0.72880","0.99998","0.97587","0.00441","0.02938","0.80214","0.99875","0.00081","0.00113","0.00000","0.00000"
"2","0.00000","0.00000","0.00000","0.00000","1.00000","1.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","1.00000","0.99998","1.00000","1.00000","1.00000","1.00000","0.00000","0.00000","0.99063","0.98986","0.00002","0.00000","0.00001","0.00000","1.00000","1.00000","1.00000","1.00000","1.00000","1.00000","0.00000","0.00000","0.00000","0.00000","0.00001","0.00001","0.00065","0.00441","0.00016","0.01479","1.00000","1.00000","1.00000","1.00000","0.00482","0.00171","1.00000","1.00000","0.00000","0.00000","0.99899","0.99942","0.00000","0.00000"
"3","0.00000","0.00000","0.00000","0.00000","1.00000","1.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.13759","0.01275","1.00000","1.00000","1.00000","1.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","1.00000","1.00000","1.00000","1.00000","1.00000","1.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","0.00000","1.00000","1.00000","1.00000","1.00000","0.00000","0.00000","1.00000","1.00000","1.00000","1.00000","0.99999","1.00000","0.00000","0.00000"
